t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
0.0506,1,0.0000,0.0000,2.4938,1.2582,-0.0026,0.4165,-1.2540,-0.0095,0.4174,0.0506,0.0000,3.0000
0.0998,2,0.0000,0.0000,2.4787,1.2583,-0.0026,0.4165,-1.2542,-0.0096,0.4174,0.0998,0.0000,3.0000
0.1498,3,0.0000,0.0000,2.4787,1.2583,-0.0026,0.4165,-1.2542,-0.0096,0.4174,0.1498,0.0000,3.0000
0.1998,4,0.0005,0.0000,2.4616,1.2585,-0.0026,0.4165,-1.2544,-0.0097,0.4175,0.1998,0.0000,3.0000
0.2497,5,0.0005,0.0000,2.4616,1.2585,-0.0026,0.4165,-1.2544,-0.0097,0.4175,0.2497,0.0000,3.0000
0.2998,6,0.0025,0.0000,2.4525,1.2586,-0.0016,0.4171,-1.2536,-0.0099,0.4166,0.2998,0.0000,3.0000
0.3498,7,0.0066,0.0000,2.4513,1.2579,0.0005,0.4177,-1.2516,-0.0106,0.4148,0.3498,0.0000,3.0000
0.3998,8,0.0066,0.0000,2.4513,1.2579,0.0005,0.4177,-1.2516,-0.0106,0.4148,0.3998,0.0000,3.0000
0.4497,9,0.0135,0.0000,2.4581,1.2562,0.0034,0.4161,-1.2483,-0.0115,0.4127,0.4497,0.0000,3.0000
0.4997,10,0.0135,0.0000,2.4581,1.2562,0.0034,0.4161,-1.2483,-0.0115,0.4127,0.4997,0.0000,3.0000
0.5516,11,0.0231,0.0000,2.4725,1.2538,0.0068,0.4123,-1.2435,-0.0124,0.4117,0.5516,0.0000,3.0000
0.5997,12,0.0231,0.0000,2.4725,1.2538,0.0068,0.4123,-1.2435,-0.0124,0.4117,0.5997,0.0000,3.0000
0.6497,13,0.0356,0.0000,2.4930,1.2510,0.0100,0.4050,-1.2375,-0.0132,0.4106,0.6497,0.0000,3.0000
0.6997,14,0.0509,0.0000,2.5177,1.2485,0.0128,0.3940,-1.2305,-0.0140,0.4088,0.6997,0.0000,3.0000
0.7507,15,0.0509,0.0000,2.5177,1.2485,0.0128,0.3940,-1.2305,-0.0140,0.4088,0.7507,0.0000,3.0000
0.7998,16,0.0690,0.0000,2.5452,1.2464,0.0155,0.3807,-1.2224,-0.0147,0.4068,0.7998,0.0000,3.0000
0.8505,17,0.0900,0.0000,2.5743,1.2449,0.0174,0.3689,-1.2137,-0.0151,0.4043,0.8505,0.0000,3.0000
0.8998,18,0.0900,0.0000,2.5743,1.2449,0.0174,0.3689,-1.2137,-0.0151,0.4043,0.8998,0.0000,3.0000
0.9498,19,0.1139,0.0000,2.6041,1.2431,0.0187,0.3585,-1.2044,-0.0152,0.4015,0.9498,0.0000,3.0000
0.9998,20,0.1139,0.0000,2.6041,1.2431,0.0187,0.3585,-1.2044,-0.0152,0.4015,0.9998,0.0000,3.0000
1.0497,21,0.1406,0.0000,2.6338,1.2408,0.0194,0.3494,-1.1945,-0.0149,0.3984,1.0497,0.0000,3.0000
1.0997,22,0.1698,0.0000,2.6631,1.2380,0.0198,0.3413,-1.1843,-0.0142,0.3951,1.0997,0.0000,3.0000
1.1497,23,0.1698,0.0000,2.6631,1.2380,0.0198,0.3413,-1.1843,-0.0142,0.3951,1.1497,0.0000,3.0000
1.1998,24,0.2014,0.0000,2.6913,1.2347,0.0202,0.3344,-1.1735,-0.0134,0.3917,1.1998,0.0000,3.0000
1.2497,25,0.2357,0.0000,2.7184,1.2316,0.0212,0.3296,-1.1626,-0.0128,0.3882,1.2497,0.0000,3.0000
1.2997,26,0.2357,0.0000,2.7184,1.2316,0.0212,0.3296,-1.1626,-0.0128,0.3882,1.2997,0.0000,3.0000
1.3497,27,0.2723,0.0000,2.7442,1.2290,0.0218,0.3258,-1.1515,-0.0124,0.3846,1.3497,0.0000,3.0000
1.3997,28,0.2723,0.0000,2.7442,1.2290,0.0218,0.3258,-1.1515,-0.0124,0.3846,1.3997,0.0000,3.0000
1.4497,29,0.3115,0.0000,2.7684,1.2265,0.0219,0.3229,-1.1400,-0.0127,0.3806,1.4497,0.0000,3.0000
1.4998,30,0.3115,0.0000,2.7684,1.2265,0.0219,0.3229,-1.1400,-0.0127,0.3806,1.4998,0.0000,3.0000
1.5497,31,0.3533,0.0000,2.7910,1.2237,0.0230,0.3211,-1.1278,-0.0134,0.3763,1.5497,0.0000,3.0000
1.5997,32,0.3974,0.0000,2.8121,1.2213,0.0245,0.3199,-1.1145,-0.0146,0.3717,1.5997,0.0000,3.0000
1.6497,33,0.3974,0.0000,2.8121,1.2213,0.0245,0.3199,-1.1145,-0.0146,0.3717,1.6497,0.0000,3.0000
1.6997,34,0.4436,0.0000,2.8317,1.2198,0.0255,0.3194,-1.1002,-0.0163,0.3680,1.6997,0.0000,3.0000
1.7498,35,0.4917,0.0000,2.8497,1.2190,0.0260,0.3179,-1.0855,-0.0184,0.3664,1.7498,0.0000,3.0000
1.7998,36,0.4917,0.0000,2.8497,1.2190,0.0260,0.3179,-1.0855,-0.0184,0.3664,1.7998,0.0000,3.0000
1.8498,37,0.5416,0.0000,2.8663,1.2187,0.0262,0.3154,-1.0703,-0.0205,0.3650,1.8498,0.0000,3.0000
1.8997,38,0.5416,0.0000,2.8663,1.2187,0.0262,0.3154,-1.0703,-0.0205,0.3650,1.8997,0.0000,3.0000
1.9498,39,0.5930,0.0000,2.8814,1.2185,0.0261,0.3124,-1.0548,-0.0226,0.3636,1.9498,0.0000,3.0000
1.9997,40,0.6463,0.0000,2.8953,1.2185,0.0258,0.3093,-1.0392,-0.0247,0.3626,1.9997,0.0000,3.0000
2.0499,41,0.6463,0.0000,2.8953,1.2185,0.0258,0.3093,-1.0392,-0.0247,0.3626,2.0499,0.0000,3.0000
2.0998,42,0.7011,0.0000,2.9079,1.2187,0.0257,0.3062,-1.0234,-0.0265,0.3619,2.0998,0.0000,3.0000
2.1497,43,0.7573,0.0000,2.9194,1.2193,0.0256,0.3034,-1.0067,-0.0284,0.3610,2.1497,0.0000,3.0000
2.1997,44,0.7573,0.0000,2.9194,1.2193,0.0256,0.3034,-1.0067,-0.0284,0.3610,2.1997,0.0000,3.0000
2.2497,45,0.8149,0.0000,2.9298,1.2207,0.0252,0.3009,-0.9887,-0.0303,0.3596,2.2497,0.0000,3.0000
2.2997,46,0.8737,0.0000,2.9392,1.2233,0.0244,0.2993,-0.9696,-0.0323,0.3590,2.2997,0.0000,3.0000
2.3497,47,0.8737,0.0000,2.9392,1.2233,0.0244,0.2993,-0.9696,-0.0323,0.3590,2.3497,0.0000,3.0000
2.3998,48,0.9335,0.0000,2.9477,1.2271,0.0233,0.2981,-0.9494,-0.0344,0.3602,2.3998,0.0000,3.0000
2.4496,49,0.9335,0.0000,2.9477,1.2321,0.0224,0.2980,-0.9494,-0.0344,0.3602,2.4496,0.0000,3.0000
2.4998,50,0.9944,0.0000,2.9553,1.2321,0.0224,0.2980,-0.9282,-0.0364,0.3602,2.4998,0.0000,3.0000
2.5497,51,1.0562,0.0000,2.9622,1.2385,0.0221,0.2989,-0.9065,-0.0386,0.3581,2.5497,0.0000,3.0000
2.5996,52,1.1188,0.0000,2.9684,1.2458,0.0220,0.2993,-0.8848,-0.0406,0.3553,2.5996,0.0000,3.0000
2.6497,53,1.1188,0.0000,2.9684,1.2458,0.0220,0.2993,-0.8848,-0.0406,0.3553,2.6497,0.0000,3.0000
2.6997,54,1.1823,0.0000,2.9740,1.2541,0.0215,0.2989,-0.8634,-0.0425,0.3529,2.6997,0.0000,3.0000
2.7497,55,1.1823,0.0000,2.9740,1.2541,0.0215,0.2989,-0.8634,-0.0425,0.3529,2.7497,0.0000,3.0000
2.7997,56,1.2466,0.0000,2.9790,1.2631,0.0207,0.2988,-0.8419,-0.0441,0.3508,2.7997,0.0000,3.0000
2.8497,57,1.3116,0.0000,2.9834,1.2732,0.0202,0.3002,-0.8199,-0.0455,0.3488,2.8497,0.0000,3.0000
2.8997,58,1.3116,0.0000,2.9834,1.2732,0.0202,0.3002,-0.8199,-0.0455,0.3488,2.8997,0.0000,3.0000
2.9497,59,1.3772,0.0000,2.9874,1.2846,0.0207,0.3016,-0.7972,-0.0465,0.3469,2.9497,0.0000,3.0000
2.9998,60,1.4434,0.0000,2.9909,1.2958,0.0216,0.3021,-0.7738,-0.0474,0.3452,2.9998,0.0000,3.0000
3.0498,61,1.4434,0.0000,2.9909,1.2958,0.0216,0.3021,-0.7738,-0.0474,0.3452,3.0498,0.0000,3.0000
3.0997,62,1.5103,0.0000,2.9941,1.3071,0.0233,0.3000,-0.7494,-0.0480,0.3438,3.0997,0.0000,3.0000
3.1497,63,1.5777,0.0000,2.9969,1.3197,0.0243,0.2946,-0.7239,-0.0484,0.3431,3.1497,0.0000,3.0000
3.1997,64,1.5777,0.0000,2.9969,1.3197,0.0243,0.2946,-0.7239,-0.0484,0.3431,3.1997,0.0000,3.0000
3.2498,65,1.6457,0.0000,2.9994,1.3319,0.0261,0.2910,-0.6983,-0.0488,0.3448,3.2498,0.0000,3.0000
3.2997,66,1.7144,0.0000,3.0017,1.3428,0.0299,0.2892,-0.6731,-0.0491,0.3477,3.2997,0.0000,3.0000
3.3497,67,1.7144,0.0000,3.0017,1.3428,0.0299,0.2892,-0.6731,-0.0491,0.3477,3.3497,0.0000,3.0000
3.3998,68,1.7838,0.0000,3.0037,1.3548,0.0332,0.2889,-0.6479,-0.0495,0.3502,3.3998,0.0000,3.0000
3.4497,69,1.7838,0.0000,3.0037,1.3548,0.0332,0.2889,-0.6479,-0.0495,0.3502,3.4497,0.0000,3.0000
3.4998,70,1.8537,0.0000,3.0054,1.3688,0.0356,0.2926,-0.6228,-0.0500,0.3526,3.4998,0.0000,3.0000
3.5497,71,1.9244,0.0000,3.0070,1.3841,0.0369,0.2995,-0.5978,-0.0507,0.3551,3.5497,0.0000,3.0000
3.5997,72,1.9244,0.0000,3.0070,1.3841,0.0369,0.2995,-0.5978,-0.0507,0.3551,3.5997,0.0000,3.0000
3.6497,73,1.9958,0.0000,3.0083,1.3994,0.0373,0.3083,-0.5725,-0.0516,0.3574,3.6497,0.0000,3.0000
3.6997,74,1.9958,0.0000,3.0083,1.3994,0.0373,0.3083,-0.5725,-0.0516,0.3574,3.6997,0.0000,3.0000
3.7497,75,2.0676,0.0000,3.0096,1.4141,0.0372,0.3180,-0.5466,-0.0525,0.3596,3.7497,0.0000,3.0000
3.7997,76,2.1397,0.0000,3.0106,1.4280,0.0366,0.3281,-0.5201,-0.0533,0.3616,3.7997,0.0000,3.0000
3.8497,77,2.1397,0.0000,3.0106,1.4280,0.0366,0.3281,-0.5201,-0.0533,0.3616,3.8497,0.0000,3.0000
3.8997,78,2.2122,0.0000,3.0116,1.4413,0.0362,0.3373,-0.4929,-0.0543,0.3635,3.8997,0.0000,3.0000
3.9496,79,2.2122,0.0000,3.0116,1.4548,0.0360,0.3441,-0.4929,-0.0543,0.3635,3.9496,0.0000,3.0000
4.0000,80,2.2849,0.0000,3.0124,1.4548,0.0360,0.3441,-0.4649,-0.0553,0.3656,4.0000,0.0000,3.0000
4.0497,81,2.3578,0.0000,3.0131,1.4695,0.0359,0.3502,-0.4366,-0.0564,0.3679,4.0497,0.0000,3.0000
4.0998,82,2.3578,0.0000,3.0131,1.4695,0.0359,0.3502,-0.4366,-0.0564,0.3679,4.0998,0.0000,3.0000
4.1498,83,2.4307,0.0000,3.0138,1.4854,0.0354,0.3564,-0.4083,-0.0575,0.3692,4.1498,0.0000,3.0000
4.1997,84,2.5038,0.0000,3.0144,1.5018,0.0345,0.3622,-0.3798,-0.0585,0.3692,4.1997,0.0000,3.0000
4.2497,85,2.5038,0.0000,3.0144,1.5018,0.0345,0.3622,-0.3798,-0.0585,0.3692,4.2497,0.0000,3.0000
4.2997,86,2.5769,-0.0000,3.0148,1.5186,0.0330,0.3676,-0.3520,-0.0594,0.3694,4.2997,0.0000,3.0000
4.3498,87,2.5769,-0.0000,3.0148,1.5186,0.0330,0.3676,-0.3520,-0.0594,0.3694,4.3498,0.0000,3.0000
4.3997,88,2.6501,-0.0000,3.0153,1.5359,0.0313,0.3728,-0.3247,-0.0603,0.3701,4.3997,0.0000,3.0000
4.4498,89,2.6501,-0.0000,3.0153,1.5359,0.0313,0.3728,-0.3247,-0.0603,0.3701,4.4498,0.0000,3.0000
4.4997,90,2.7233,-0.0000,3.0156,1.5541,0.0297,0.3769,-0.2975,-0.0609,0.3708,4.4997,0.0000,3.0000
4.5496,91,2.7966,-0.0000,3.0160,1.5729,0.0286,0.3797,-0.2699,-0.0614,0.3716,4.5496,0.0000,3.0000
4.5997,92,2.7966,-0.0000,3.0160,1.5729,0.0286,0.3797,-0.2699,-0.0614,0.3716,4.5997,0.0000,3.0000
4.6498,93,2.8698,-0.0000,3.0163,1.5916,0.0283,0.3829,-0.2418,-0.0618,0.3725,4.6498,0.0000,3.0000
4.6998,94,2.8698,-0.0000,3.0163,1.5916,0.0283,0.3829,-0.2418,-0.0618,0.3725,4.6998,0.0000,3.0000
4.7497,95,2.9431,-0.0000,3.0165,1.6099,0.0282,0.3884,-0.2131,-0.0620,0.3737,4.7497,0.0000,3.0000
4.7996,96,2.9431,-0.0000,3.0165,1.6285,0.0282,0.3935,-0.2131,-0.0620,0.3737,4.7996,0.0000,3.0000
4.8497,97,3.0164,-0.0000,3.0167,1.6285,0.0282,0.3935,-0.1836,-0.0621,0.3749,4.8497,0.0000,3.0000
4.8997,98,3.0897,-0.0000,3.0169,1.6471,0.0289,0.3959,-0.1546,-0.0621,0.3770,4.8997,0.0000,3.0000
4.9498,99,3.0897,-0.0000,3.0169,1.6471,0.0289,0.3959,-0.1546,-0.0621,0.3770,4.9498,0.0000,3.0000
4.9998,100,3.1630,-0.0000,3.0170,1.6661,0.0298,0.3950,-0.1267,-0.0622,0.3797,4.9998,0.0000,3.0000
5.0499,101,3.1630,-0.0000,3.0170,1.6661,0.0298,0.3950,-0.1267,-0.0622,0.3797,5.0499,0.0000,3.0000
5.0998,102,3.2363,-0.0000,3.0172,1.6856,0.0304,0.3907,-0.0993,-0.0624,0.3823,5.0998,0.0000,3.0000
5.1497,103,3.3097,-0.0000,3.0173,1.7052,0.0305,0.3852,-0.0719,-0.0627,0.3845,5.1497,0.0000,3.0000
5.1997,104,3.3097,-0.0000,3.0173,1.7052,0.0305,0.3852,-0.0719,-0.0627,0.3845,5.1997,0.0000,3.0000
5.2497,105,3.3830,-0.0000,3.0174,1.7248,0.0298,0.3773,-0.0443,-0.0629,0.3862,5.2497,0.0000,3.0000
5.2997,106,3.3830,-0.0000,3.0174,1.7248,0.0298,0.3773,-0.0443,-0.0629,0.3862,5.2997,0.0000,3.0000
5.3497,107,3.4563,-0.0000,3.0174,1.7444,0.0282,0.3670,-0.0165,-0.0632,0.3878,5.3497,0.0000,3.0000
5.3996,108,3.5296,-0.0000,3.0175,1.7637,0.0259,0.3543,0.0119,-0.0635,0.3894,5.3996,0.0000,3.0000
5.4498,109,3.5296,-0.0000,3.0175,1.7637,0.0259,0.3543,0.0119,-0.0635,0.3894,5.4498,0.0000,3.0000
5.4997,110,3.6030,-0.0000,3.0175,1.7826,0.0222,0.3396,0.0411,-0.0639,0.3908,5.4997,0.0000,3.0000
5.5497,111,3.6030,-0.0000,3.0175,1.7826,0.0222,0.3396,0.0411,-0.0639,0.3908,5.5497,0.0000,3.0000
5.5997,112,3.6763,-0.0000,3.0176,1.8009,0.0176,0.3226,0.0709,-0.0643,0.3914,5.5997,0.0000,3.0000
5.6497,113,3.6763,-0.0000,3.0176,1.8009,0.0176,0.3226,0.0709,-0.0643,0.3914,5.6497,0.0000,3.0000
5.6997,114,3.7496,0.0000,3.0176,1.8186,0.0128,0.3024,0.1006,-0.0647,0.3899,5.6997,0.0000,3.0000
5.7496,115,3.8230,0.0000,3.0176,1.8347,0.0116,0.2824,0.1304,-0.0651,0.3868,5.7496,0.0000,3.0000
5.7998,116,3.8230,0.0000,3.0176,1.8347,0.0116,0.2824,0.1304,-0.0651,0.3868,5.7998,0.0000,3.0000
5.8497,117,3.8963,0.0000,3.0176,1.8510,0.0116,0.2626,0.1598,-0.0654,0.3838,5.8497,0.0000,3.0000
5.8997,118,3.8963,0.0000,3.0176,1.8510,0.0116,0.2626,0.1598,-0.0654,0.3838,5.8997,0.0000,3.0000
5.9497,119,3.9696,0.0000,3.0176,1.8673,0.0099,0.2460,0.1887,-0.0659,0.3815,5.9497,0.0000,3.0000
5.9997,120,3.9696,0.0000,3.0176,1.8673,0.0099,0.2460,0.1887,-0.0659,0.3815,5.9997,0.0000,3.0000
6.0497,121,4.0430,0.0000,3.0176,1.8826,0.0066,0.2314,0.2173,-0.0663,0.3797,6.0497,0.0000,3.0000
6.0996,122,4.1163,0.0000,3.0176,1.8977,0.0023,0.2194,0.2459,-0.0666,0.3782,6.0996,0.0000,3.0000
6.1497,123,4.1163,0.0000,3.0176,1.8977,0.0023,0.2194,0.2459,-0.0666,0.3782,6.1497,0.0000,3.0000
6.1997,124,4.1896,0.0000,3.0176,1.9147,-0.0035,0.2100,0.2748,-0.0668,0.3768,6.1997,0.0000,3.0000
6.2498,125,4.1896,0.0000,3.0176,1.9147,-0.0035,0.2100,0.2748,-0.0668,0.3768,6.2498,0.0000,3.0000
6.3007,126,4.2630,0.0000,3.0176,1.9349,-0.0102,0.2025,0.3042,-0.0671,0.3757,6.3007,0.0000,3.0000
6.3497,127,4.2630,0.0000,3.0176,1.9349,-0.0102,0.2025,0.3042,-0.0671,0.3757,6.3497,0.0000,3.0000
6.3997,128,4.3363,0.0000,3.0175,1.9546,-0.0151,0.1973,0.3341,-0.0675,0.3746,6.3997,0.0000,3.0000
6.4497,129,4.3363,0.0000,3.0175,1.9546,-0.0151,0.1973,0.3341,-0.0675,0.3746,6.4497,0.0000,3.0000
6.4997,130,4.4096,0.0000,3.0175,1.9714,-0.0168,0.1975,0.3643,-0.0678,0.3729,6.4997,0.0000,3.0000
6.5496,131,4.4830,0.0000,3.0175,1.9871,-0.0178,0.2010,0.3935,-0.0682,0.3731,6.5496,0.0000,3.0000
6.5997,132,4.4830,0.0000,3.0175,1.9871,-0.0178,0.2010,0.3935,-0.0682,0.3731,6.5997,0.0000,3.0000
6.6498,133,4.5563,0.0000,3.0175,2.0033,-0.0192,0.2068,0.4217,-0.0685,0.3744,6.6498,0.0000,3.0000
6.6998,134,4.5563,0.0000,3.0175,2.0033,-0.0192,0.2068,0.4217,-0.0685,0.3744,6.6998,0.0000,3.0000
6.7497,135,4.6296,0.0000,3.0174,2.0218,-0.0220,0.2122,0.4495,-0.0687,0.3760,6.7497,0.0000,3.0000
6.7997,136,4.6296,0.0000,3.0174,2.0218,-0.0220,0.2122,0.4495,-0.0687,0.3760,6.7997,0.0000,3.0000
6.8497,137,4.7030,0.0000,3.0174,2.0431,-0.0262,0.2178,0.4772,-0.0688,0.3775,6.8497,0.0000,3.0000
6.8997,138,4.7763,0.0000,3.0174,2.0658,-0.0305,0.2281,0.5050,-0.0688,0.3789,6.8997,0.0000,3.0000
6.9497,139,4.7763,0.0000,3.0174,2.0658,-0.0305,0.2281,0.5050,-0.0688,0.3789,6.9497,0.0000,3.0000
6.9997,140,4.8496,0.0000,3.0173,2.0890,-0.0340,0.2400,0.5332,-0.0689,0.3801,6.9997,0.0000,3.0000
7.0498,141,4.8496,0.0000,3.0173,2.0890,-0.0340,0.2400,0.5332,-0.0689,0.3801,7.0498,0.0000,3.0000
7.0997,142,4.9230,0.0000,3.0173,2.1125,-0.0369,0.2520,0.5621,-0.0687,0.3813,7.0997,0.0000,3.0000
7.1497,143,4.9230,0.0000,3.0173,2.1125,-0.0369,0.2520,0.5621,-0.0687,0.3813,7.1497,0.0000,3.0000
7.1997,144,4.9963,0.0000,3.0173,2.1366,-0.0389,0.2648,0.5919,-0.0685,0.3823,7.1997,0.0000,3.0000
7.2497,145,5.0696,0.0000,3.0172,2.1605,-0.0403,0.2778,0.6226,-0.0682,0.3826,7.2497,0.0000,3.0000
7.2998,146,5.0696,0.0000,3.0172,2.1605,-0.0403,0.2778,0.6226,-0.0682,0.3826,7.2998,0.0000,3.0000
7.3497,147,5.1429,0.0000,3.0172,2.1843,-0.0412,0.2896,0.6529,-0.0679,0.3815,7.3497,0.0000,3.0000
7.4006,148,5.1429,0.0000,3.0172,2.1843,-0.0412,0.2896,0.6529,-0.0679,0.3815,7.4006,0.0000,3.0000
7.4497,149,5.2163,0.0000,3.0171,2.2088,-0.0415,0.3000,0.6832,-0.0676,0.3795,7.4497,0.0000,3.0000
7.4997,150,5.2163,0.0000,3.0171,2.2088,-0.0415,0.3000,0.6832,-0.0676,0.3795,7.4997,0.0000,3.0000
7.5497,151,5.2896,0.0000,3.0171,2.2337,-0.0405,0.3095,0.7127,-0.0674,0.3779,7.5497,0.0000,3.0000
7.5998,152,5.2896,0.0000,3.0171,2.2337,-0.0405,0.3095,0.7127,-0.0674,0.3779,7.5998,0.0000,3.0000
7.6497,153,5.3629,0.0000,3.0171,2.2580,-0.0382,0.3178,0.7417,-0.0674,0.3768,7.6497,0.0000,3.0000
7.6996,154,5.4363,0.0000,3.0170,2.2819,-0.0341,0.3248,0.7704,-0.0675,0.3762,7.6996,0.0000,3.0000
7.7497,155,5.4363,0.0000,3.0170,2.2819,-0.0341,0.3248,0.7704,-0.0675,0.3762,7.7497,0.0000,3.0000
7.7998,156,5.5096,0.0000,3.0170,2.3064,-0.0283,0.3309,0.7993,-0.0675,0.3757,7.7998,0.0000,3.0000
7.8499,157,5.5096,0.0000,3.0170,2.3064,-0.0283,0.3309,0.7993,-0.0675,0.3757,7.8499,0.0000,3.0000
7.8997,158,5.5829,0.0000,3.0169,2.3313,-0.0217,0.3368,0.8285,-0.0675,0.3755,7.8997,0.0000,3.0000
7.9497,159,5.5829,0.0000,3.0169,2.3313,-0.0217,0.3368,0.8285,-0.0675,0.3755,7.9497,0.0000,3.0000
7.9997,160,5.6563,0.0000,3.0169,2.3565,-0.0150,0.3424,0.8584,-0.0676,0.3753,7.9997,0.0000,3.0000
8.0497,161,5.7296,0.0000,3.0168,2.3818,-0.0080,0.3475,0.8890,-0.0678,0.3752,8.0497,0.0000,3.0000
8.0997,162,5.7296,0.0000,3.0168,2.3818,-0.0080,0.3475,0.8890,-0.0678,0.3752,8.0997,0.0000,3.0000
8.1498,163,5.8029,0.0000,3.0168,2.4075,-0.0011,0.3514,0.9191,-0.0681,0.3756,8.1498,0.0000,3.0000
8.2006,164,5.8029,0.0000,3.0168,2.4075,-0.0011,0.3514,0.9191,-0.0681,0.3756,8.2006,0.0000,3.0000
8.2497,165,5.8763,0.0000,3.0168,2.4328,0.0058,0.3556,0.9479,-0.0682,0.3776,8.2497,0.0000,3.0000
8.2997,166,5.9496,0.0000,3.0167,2.4576,0.0129,0.3605,0.9758,-0.0681,0.3797,8.2997,0.0000,3.0000
8.3498,167,5.9496,0.0000,3.0167,2.4576,0.0129,0.3605,0.9758,-0.0681,0.3797,8.3498,0.0000,3.0000
8.3997,168,6.0229,0.0000,3.0167,2.4816,0.0199,0.3659,1.0034,-0.0678,0.3820,8.3997,0.0000,3.0000
8.4497,169,6.0229,0.0000,3.0167,2.4816,0.0199,0.3659,1.0034,-0.0678,0.3820,8.4497,0.0000,3.0000
8.4997,170,6.0963,0.0000,3.0166,2.5054,0.0267,0.3708,1.0310,-0.0675,0.3839,8.4997,0.0000,3.0000
8.5497,171,6.0963,0.0000,3.0166,2.5054,0.0267,0.3708,1.0310,-0.0675,0.3839,8.5497,0.0000,3.0000
8.5997,172,6.1696,0.0000,3.0166,2.5290,0.0333,0.3747,1.0589,-0.0670,0.3855,8.5997,0.0000,3.0000
8.6497,173,6.1696,0.0000,3.0166,2.5290,0.0333,0.3747,1.0589,-0.0670,0.3855,8.6497,0.0000,3.0000
8.6997,174,6.2429,0.0000,3.0165,2.5526,0.0395,0.3772,1.0873,-0.0662,0.3868,8.6997,0.0000,3.0000
8.7497,175,6.3163,0.0000,3.0165,2.5761,0.0456,0.3782,1.1166,-0.0652,0.3878,8.7497,0.0000,3.0000
8.7997,176,6.3163,0.0000,3.0165,2.5761,0.0456,0.3782,1.1166,-0.0652,0.3878,8.7997,0.0000,3.0000
8.8497,177,6.3896,0.0000,3.0165,2.5997,0.0516,0.3781,1.1470,-0.0642,0.3878,8.8497,0.0000,3.0000
8.8997,178,6.3896,0.0000,3.0165,2.5997,0.0516,0.3781,1.1470,-0.0642,0.3878,8.8997,0.0000,3.0000
8.9498,179,6.4629,0.0000,3.0164,2.6236,0.0574,0.3773,1.1777,-0.0632,0.3866,8.9498,0.0000,3.0000
8.9997,180,6.5363,0.0000,3.0164,2.6483,0.0633,0.3758,1.2082,-0.0622,0.3839,8.9997,0.0000,3.0000
9.0498,181,6.5363,0.0000,3.0164,2.6483,0.0633,0.3758,1.2082,-0.0622,0.3839,9.0498,0.0000,3.0000
9.0998,182,6.6096,0.0000,3.0163,2.6742,0.0694,0.3736,1.2379,-0.0611,0.3819,9.0998,0.0000,3.0000
9.1496,183,6.6829,0.0000,3.0163,2.7007,0.0752,0.3712,1.2670,-0.0603,0.3805,9.1496,0.0000,3.0000
9.1997,184,6.6829,0.0000,3.0163,2.7007,0.0752,0.3712,1.2670,-0.0603,0.3805,9.1997,0.0000,3.0000
9.2497,185,6.7563,0.0000,3.0163,2.7268,0.0802,0.3696,1.2959,-0.0596,0.3795,9.2497,0.0000,3.0000
9.2997,186,6.7563,0.0000,3.0163,2.7268,0.0802,0.3696,1.2959,-0.0596,0.3795,9.2997,0.0000,3.0000
9.3497,187,6.8296,0.0000,3.0162,2.7523,0.0848,0.3685,1.3248,-0.0589,0.3787,9.3497,0.0000,3.0000
9.3997,188,6.9029,0.0000,3.0162,2.7774,0.0892,0.3678,1.3539,-0.0583,0.3781,9.3997,0.0000,3.0000
9.4497,189,6.9029,0.0000,3.0162,2.7774,0.0892,0.3678,1.3539,-0.0583,0.3781,9.4497,0.0000,3.0000
9.4997,190,6.9029,0.0000,3.0162,2.7774,0.0892,0.3678,1.3539,-0.0583,0.3781,9.4997,0.0000,3.0000
9.5498,191,6.9763,0.0000,3.0161,2.8025,0.0933,0.3672,1.3836,-0.0577,0.3778,9.5498,0.0000,3.0000
9.5997,192,7.0496,0.0000,3.0161,2.8281,0.0974,0.3665,1.4141,-0.0570,0.3775,9.5997,0.0000,3.0000
9.6498,193,7.0496,0.0000,3.0161,2.8281,0.0974,0.3665,1.4141,-0.0570,0.3775,9.6498,0.0000,3.0000
9.6997,194,7.1229,0.0000,3.0160,2.8546,0.1015,0.3662,1.4444,-0.0565,0.3773,9.6997,0.0000,3.0000
9.7497,195,7.1229,0.0000,3.0160,2.8546,0.1015,0.3662,1.4444,-0.0565,0.3773,9.7497,0.0000,3.0000
9.7998,196,7.1963,0.0000,3.0160,2.8820,0.1057,0.3663,1.4733,-0.0560,0.3787,9.7998,0.0000,3.0000
9.8498,197,7.2696,0.0000,3.0160,2.9104,0.1099,0.3667,1.5013,-0.0554,0.3805,9.8498,0.0000,3.0000
9.8997,198,7.2696,0.0000,3.0160,2.9104,0.1099,0.3667,1.5013,-0.0554,0.3805,9.8997,0.0000,3.0000
9.9497,199,7.3429,0.0000,3.0159,2.9392,0.1140,0.3668,1.5289,-0.0548,0.3824,9.9497,0.0000,3.0000
9.9997,200,7.4162,0.0000,3.0159,2.9679,0.1180,0.3662,1.5564,-0.0541,0.3840,9.9997,0.0000,3.0000
10.0498,201,7.4162,0.0000,3.0159,2.9679,0.1180,0.3662,1.5564,-0.0541,0.3840,10.0000,0.0498,3.0000
10.0997,202,7.4896,0.0000,3.0158,2.9962,0.1217,0.3662,1.5842,-0.0533,0.3854,10.0000,0.0997,3.0000
