t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
79.0994,1582,6.9649,4.0791,3.0025,4.1289,4.0425,0.3792,5.2377,3.6254,0.3837,7.6398,4.0000,3.0000
79.1496,1583,6.9649,4.0791,3.0025,4.1289,4.0425,0.3792,5.2377,3.6254,0.3837,7.6598,4.0000,3.0000
79.1995,1584,6.9998,4.0790,3.0025,4.1589,4.0427,0.3790,5.2662,3.6293,0.3842,7.6798,4.0000,3.0000
79.2496,1585,6.9998,4.0790,3.0025,4.1589,4.0427,0.3790,5.2662,3.6293,0.3842,7.6998,4.0000,3.0000
79.2996,1586,7.0346,4.0789,3.0025,4.1895,4.0429,0.3786,5.2952,3.6331,0.3849,7.7198,4.0000,3.0000
79.3495,1587,7.0695,4.0788,3.0025,4.2193,4.0430,0.3788,5.3245,3.6365,0.3857,7.7398,4.0000,3.0000
79.3996,1588,7.0695,4.0788,3.0025,4.2193,4.0430,0.3788,5.3245,3.6365,0.3857,7.7598,4.0000,3.0000
79.4495,1589,7.1043,4.0786,3.0025,4.2476,4.0432,0.3801,5.3543,3.6396,0.3863,7.7798,4.0000,3.0000
79.4994,1590,7.1392,4.0785,3.0025,4.2754,4.0435,0.3814,5.3842,3.6425,0.3860,7.7998,4.0000,3.0000
79.5496,1591,7.1392,4.0785,3.0025,4.2754,4.0435,0.3814,5.3842,3.6425,0.3860,7.8198,4.0000,3.0000
79.5996,1592,7.1739,4.0784,3.0025,4.3030,4.0439,0.3828,5.4140,3.6451,0.3857,7.8398,4.0000,3.0000
79.6495,1593,7.1739,4.0784,3.0025,4.3030,4.0439,0.3828,5.4140,3.6451,0.3857,7.8598,4.0000,3.0000
79.6995,1594,7.2086,4.0783,3.0025,4.3309,4.0443,0.3840,5.4430,3.6473,0.3858,7.8798,4.0000,3.0000
79.7496,1595,7.2432,4.0782,3.0025,4.3593,4.0448,0.3848,5.4714,3.6497,0.3860,7.8999,4.0000,3.0000
79.7995,1596,7.2432,4.0782,3.0025,4.3593,4.0448,0.3848,5.4714,3.6497,0.3860,7.9198,4.0000,3.0000
79.8496,1597,7.2778,4.0780,3.0025,4.3882,4.0455,0.3857,5.4995,3.6524,0.3862,7.9398,4.0000,3.0000
79.8995,1598,7.2778,4.0780,3.0025,4.3882,4.0455,0.3857,5.4995,3.6524,0.3862,7.9598,4.0000,3.0000
79.9495,1599,7.3123,4.0779,3.0024,4.4177,4.0464,0.3866,5.5277,3.6552,0.3863,7.9798,4.0000,3.0000
79.9995,1600,7.3469,4.0778,3.0024,4.4480,4.0474,0.3871,5.5564,3.6582,0.3863,7.9998,4.0000,3.0000
80.0495,1601,7.3469,4.0778,3.0024,4.4480,4.0474,0.3871,5.5564,3.6582,0.3863,8.0198,4.0000,3.0000
80.0995,1602,7.3815,4.0777,3.0024,4.4783,4.0484,0.3865,5.5858,3.6613,0.3862,8.0398,4.0000,3.0000
80.1495,1603,7.3815,4.0777,3.0024,4.4783,4.0484,0.3865,5.5858,3.6613,0.3862,8.0598,4.0000,3.0000
80.1996,1604,7.4161,4.0776,3.0024,4.5086,4.0495,0.3841,5.6160,3.6642,0.3863,8.0798,4.0000,3.0000
80.2495,1605,7.4161,4.0776,3.0024,4.5086,4.0495,0.3841,5.6160,3.6642,0.3863,8.0998,4.0000,3.0000
80.2996,1606,7.4508,4.0774,3.0024,4.5385,4.0505,0.3818,5.6469,3.6672,0.3862,8.1198,4.0000,3.0000
80.3496,1607,7.4853,4.0773,3.0024,4.5679,4.0513,0.3802,5.6777,3.6701,0.3859,8.1398,4.0000,3.0000
80.3996,1608,7.4853,4.0773,3.0024,4.5679,4.0513,0.3802,5.6777,3.6701,0.3859,8.1598,4.0000,3.0000
80.4496,1609,7.5198,4.0772,3.0024,4.5969,4.0521,0.3791,5.7085,3.6731,0.3850,8.1798,4.0000,3.0000
80.4995,1610,7.5543,4.0771,3.0024,4.6258,4.0530,0.3783,5.7387,3.6761,0.3843,8.1998,4.0000,3.0000
80.5496,1611,7.5543,4.0771,3.0024,4.6258,4.0530,0.3783,5.7387,3.6761,0.3843,8.2198,4.0000,3.0000
80.5995,1612,7.5888,4.0770,3.0024,4.6549,4.0539,0.3777,5.7683,3.6788,0.3842,8.2398,4.0000,3.0000
80.6495,1613,7.5888,4.0770,3.0024,4.6549,4.0539,0.3777,5.7683,3.6788,0.3842,8.2598,4.0000,3.0000
80.6995,1614,7.6231,4.0768,3.0024,4.6847,4.0549,0.3772,5.7977,3.6815,0.3843,8.2798,4.0000,3.0000
80.7495,1615,7.6575,4.0767,3.0024,4.7152,4.0560,0.3768,5.8270,3.6839,0.3847,8.2998,4.0000,3.0000
80.7995,1616,7.6575,4.0767,3.0024,4.7152,4.0560,0.3768,5.8270,3.6839,0.3847,8.3198,4.0000,3.0000
80.8496,1617,7.6917,4.0766,3.0024,4.7457,4.0570,0.3765,5.8564,3.6861,0.3853,8.3398,4.0000,3.0000
80.8994,1618,7.7259,4.0765,3.0024,4.7747,4.0578,0.3772,5.8864,3.6880,0.3861,8.3598,4.0000,3.0000
80.9496,1619,7.7259,4.0765,3.0024,4.7747,4.0578,0.3772,5.8864,3.6880,0.3861,8.3798,4.0000,3.0000
80.9996,1620,7.7600,4.0764,3.0024,4.8028,4.0587,0.3783,5.9168,3.6895,0.3866,8.3998,4.0000,3.0000
81.0496,1621,7.7600,4.0764,3.0024,4.8028,4.0587,0.3783,5.9168,3.6895,0.3866,8.4198,4.0000,3.0000
81.0995,1622,7.7941,4.0762,3.0024,4.8304,4.0596,0.3797,5.9475,3.6909,0.3858,8.4398,4.0000,3.0000
81.1495,1623,7.8283,4.0761,3.0024,4.8579,4.0604,0.3812,5.9777,3.6919,0.3853,8.4598,4.0000,3.0000
81.1996,1624,7.8283,4.0761,3.0024,4.8579,4.0604,0.3812,5.9777,3.6919,0.3853,8.4798,4.0000,3.0000
81.2495,1625,7.8624,4.0760,3.0024,4.8858,4.0611,0.3825,6.0070,3.6927,0.3853,8.4998,4.0000,3.0000
81.2996,1626,7.8624,4.0760,3.0024,4.8858,4.0611,0.3825,6.0070,3.6927,0.3853,8.5199,4.0000,3.0000
81.3496,1627,7.8965,4.0759,3.0024,4.9141,4.0618,0.3835,6.0356,3.6937,0.3853,8.5398,4.0000,3.0000
81.3994,1628,7.9306,4.0758,3.0024,4.9432,4.0624,0.3844,6.0640,3.6951,0.3856,8.5598,4.0000,3.0000
81.4495,1629,7.9306,4.0758,3.0024,4.9432,4.0624,0.3844,6.0640,3.6951,0.3856,8.5798,4.0000,3.0000
81.4995,1630,7.9647,4.0756,3.0024,4.9728,4.0632,0.3855,6.0924,3.6965,0.3860,8.5998,4.0000,3.0000
81.5495,1631,7.9647,4.0756,3.0024,4.9728,4.0632,0.3855,6.0924,3.6965,0.3860,8.6198,4.0000,3.0000
81.5995,1632,7.9987,4.0755,3.0024,5.0032,4.0640,0.3855,6.1215,3.6980,0.3862,8.6398,4.0000,3.0000
81.6495,1633,8.0328,4.0754,3.0024,5.0334,4.0647,0.3836,6.1512,3.6994,0.3866,8.6598,4.0000,3.0000
81.6995,1634,8.0328,4.0754,3.0024,5.0334,4.0647,0.3836,6.1512,3.6994,0.3866,8.6798,4.0000,3.0000
81.7495,1635,8.0670,4.0753,3.0024,5.0634,4.0652,0.3806,6.1817,3.7009,0.3870,8.6998,4.0000,3.0000
81.7995,1636,8.0670,4.0753,3.0024,5.0634,4.0652,0.3806,6.1817,3.7009,0.3870,8.7198,4.0000,3.0000
81.8495,1637,8.1010,4.0752,3.0024,5.0927,4.0657,0.3782,6.2125,3.7024,0.3869,8.7398,4.0000,3.0000
81.8995,1638,8.1351,4.0751,3.0024,5.1214,4.0659,0.3764,6.2432,3.7040,0.3863,8.7598,4.0000,3.0000
81.9495,1639,8.1351,4.0751,3.0024,5.1214,4.0659,0.3764,6.2432,3.7040,0.3863,8.7798,4.0000,3.0000
81.9995,1640,8.1690,4.0750,3.0024,5.1500,4.0659,0.3749,6.2737,3.7057,0.3847,8.7998,4.0000,3.0000
82.0496,1641,8.1690,4.0750,3.0024,5.1500,4.0659,0.3749,6.2737,3.7057,0.3847,8.8198,4.0000,3.0000
82.0996,1642,8.2030,4.0748,3.0024,5.1788,4.0659,0.3738,6.3035,3.7074,0.3840,8.8398,4.0000,3.0000
82.1495,1643,8.2030,4.0748,3.0024,5.1788,4.0659,0.3738,6.3035,3.7074,0.3840,8.8598,4.0000,3.0000
82.1995,1644,8.2370,4.0747,3.0023,5.2082,4.0658,0.3728,6.3327,3.7090,0.3839,8.8798,4.0000,3.0000
82.2495,1645,8.2712,4.0746,3.0023,5.2381,4.0654,0.3721,6.3617,3.7105,0.3838,8.8998,4.0000,3.0000
82.2996,1646,8.2712,4.0746,3.0023,5.2381,4.0654,0.3721,6.3617,3.7105,0.3838,8.9198,4.0000,3.0000
82.3496,1647,8.3054,4.0745,3.0023,5.2684,4.0647,0.3716,6.3909,3.7121,0.3840,8.9398,4.0000,3.0000
82.3995,1648,8.3054,4.0745,3.0023,5.2684,4.0647,0.3716,6.3909,3.7121,0.3840,8.9598,4.0000,3.0000
82.4495,1649,8.3397,4.0744,3.0023,5.2978,4.0640,0.3728,6.4204,3.7134,0.3843,8.9798,4.0000,3.0000
82.4996,1650,8.3741,4.0743,3.0023,5.3254,4.0634,0.3744,6.4504,3.7145,0.3841,8.9998,4.0000,3.0000
82.5496,1651,8.3741,4.0743,3.0023,5.3254,4.0634,0.3744,6.4504,3.7145,0.3841,9.0198,4.0000,3.0000
82.5996,1652,8.4084,4.0741,3.0023,5.3523,4.0628,0.3758,6.4806,3.7155,0.3829,9.0398,4.0000,3.0000
82.6495,1653,8.4084,4.0741,3.0023,5.3792,4.0626,0.3772,6.4806,3.7155,0.3829,9.0598,4.0000,3.0000
82.6996,1654,8.4428,4.0740,3.0023,5.3792,4.0626,0.3772,6.5105,3.7162,0.3819,9.0798,4.0000,3.0000
82.7495,1655,8.4771,4.0739,3.0023,5.4066,4.0625,0.3784,6.5396,3.7167,0.3820,9.0998,4.0000,3.0000
82.7995,1656,8.4771,4.0739,3.0023,5.4066,4.0625,0.3784,6.5396,3.7167,0.3820,9.1198,4.0000,3.0000
82.8495,1657,8.5114,4.0738,3.0023,5.4346,4.0626,0.3794,6.5679,3.7175,0.3825,9.1398,4.0000,3.0000
82.8995,1658,8.5456,4.0737,3.0023,5.4630,4.0628,0.3802,6.5959,3.7187,0.3832,9.1598,4.0000,3.0000
82.9496,1659,8.5456,4.0737,3.0023,5.4630,4.0628,0.3802,6.5959,3.7187,0.3832,9.1798,4.0000,3.0000
82.9996,1660,8.5799,4.0736,3.0023,5.4922,4.0632,0.3809,6.6239,3.7202,0.3839,9.1998,4.0000,3.0000
83.0496,1661,8.5799,4.0736,3.0023,5.4922,4.0632,0.3809,6.6239,3.7202,0.3839,9.2198,4.0000,3.0000
83.0995,1662,8.6140,4.0735,3.0023,5.5224,4.0637,0.3814,6.6523,3.7221,0.3846,9.2398,4.0000,3.0000
83.1495,1663,8.6482,4.0733,3.0023,5.5529,4.0643,0.3816,6.6814,3.7242,0.3850,9.2598,4.0000,3.0000
83.1995,1664,8.6482,4.0733,3.0023,5.5529,4.0643,0.3816,6.6814,3.7242,0.3850,9.2798,4.0000,3.0000
83.2496,1665,8.6824,4.0732,3.0023,5.5834,4.0650,0.3808,6.7114,3.7266,0.3854,9.2998,4.0000,3.0000
83.2995,1666,8.6824,4.0732,3.0023,5.5834,4.0650,0.3808,6.7114,3.7266,0.3854,9.3198,4.0000,3.0000
83.3496,1667,8.7166,4.0731,3.0023,5.6134,4.0657,0.3799,6.7421,3.7292,0.3853,9.3398,4.0000,3.0000
83.3995,1668,8.7507,4.0730,3.0023,5.6428,4.0664,0.3795,6.7727,3.7320,0.3848,9.3598,4.0000,3.0000
83.4496,1669,8.7507,4.0730,3.0023,5.6428,4.0664,0.3795,6.7727,3.7320,0.3848,9.3798,4.0000,3.0000
83.4996,1670,8.7847,4.0729,3.0023,5.6719,4.0670,0.3794,6.8029,3.7348,0.3836,9.3998,4.0000,3.0000
83.5495,1671,8.8187,4.0728,3.0023,5.7012,4.0677,0.3795,6.8324,3.7376,0.3831,9.4198,4.0000,3.0000
83.5995,1672,8.8187,4.0728,3.0023,5.7012,4.0677,0.3795,6.8324,3.7376,0.3831,9.4398,4.0000,3.0000
83.6495,1673,8.8526,4.0727,3.0023,5.7309,4.0684,0.3796,6.8613,3.7402,0.3830,9.4598,4.0000,3.0000
83.6996,1674,8.8526,4.0727,3.0023,5.7309,4.0684,0.3796,6.8613,3.7402,0.3830,9.4798,4.0000,3.0000
83.7495,1675,8.8866,4.0726,3.0023,5.7611,4.0692,0.3800,6.8899,3.7427,0.3832,9.4998,4.0000,3.0000
83.7995,1676,8.9205,4.0724,3.0023,5.7916,4.0700,0.3801,6.9185,3.7452,0.3837,9.5198,4.0000,3.0000
83.8496,1677,8.9205,4.0724,3.0023,5.7916,4.0700,0.3801,6.9185,3.7452,0.3837,9.5398,4.0000,3.0000
83.8996,1678,8.9545,4.0723,3.0023,5.8215,4.0707,0.3805,6.9474,3.7478,0.3842,9.5598,4.0000,3.0000
83.9496,1679,8.9545,4.0723,3.0023,5.8215,4.0707,0.3805,6.9474,3.7478,0.3842,9.5798,4.0000,3.0000
83.9995,1680,8.9884,4.0722,3.0023,5.8499,4.0714,0.3821,6.9770,3.7503,0.3848,9.5998,4.0000,3.0000
84.0495,1681,9.0222,4.0721,3.0023,5.8776,4.0723,0.3836,7.0071,3.7527,0.3852,9.6198,4.0000,3.0000
84.0995,1682,9.0222,4.0721,3.0023,5.8776,4.0723,0.3836,7.0071,3.7527,0.3852,9.6398,4.0000,3.0000
84.1495,1683,9.0222,4.0721,3.0023,5.8776,4.0723,0.3836,7.0071,3.7527,0.3852,9.6598,4.0000,3.0000
84.1997,1684,9.0561,4.0720,3.0023,5.9052,4.0732,0.3848,7.0372,3.7549,0.3845,9.6799,4.0000,3.0000
84.2495,1685,9.0902,4.0719,3.0023,5.9330,4.0742,0.3858,7.0667,3.7568,0.3848,9.6998,4.0000,3.0000
84.2996,1686,9.0902,4.0719,3.0023,5.9330,4.0742,0.3858,7.0667,3.7568,0.3848,9.7198,4.0000,3.0000
84.3495,1687,9.1244,4.0718,3.0023,5.9611,4.0753,0.3866,7.0953,3.7586,0.3858,9.7398,4.0000,3.0000
84.3995,1688,9.1587,4.0717,3.0023,5.9897,4.0767,0.3873,7.1234,3.7605,0.3867,9.7598,4.0000,3.0000
84.4496,1689,9.1587,4.0717,3.0023,5.9897,4.0767,0.3873,7.1234,3.7605,0.3867,9.7798,4.0000,3.0000
84.4995,1690,9.1930,4.0715,3.0023,6.0189,4.0782,0.3881,7.1516,3.7627,0.3872,9.7998,4.0000,3.0000
84.5495,1691,9.1930,4.0715,3.0023,6.0189,4.0782,0.3881,7.1516,3.7627,0.3872,9.8198,4.0000,3.0000
84.5996,1692,9.2272,4.0714,3.0023,6.0491,4.0798,0.3886,7.1799,3.7650,0.3876,9.8398,4.0000,3.0000
84.6494,1693,9.2272,4.0714,3.0023,6.0794,4.0813,0.3877,7.1799,3.7650,0.3876,9.8598,4.0000,3.0000
84.6995,1694,9.2615,4.0713,3.0023,6.0794,4.0813,0.3877,7.2088,3.7673,0.3877,9.8798,4.0000,3.0000
84.7495,1695,9.2958,4.0712,3.0023,6.1097,4.0829,0.3852,7.2383,3.7697,0.3879,9.8998,4.0000,3.0000
84.7995,1696,9.2958,4.0712,3.0023,6.1097,4.0829,0.3852,7.2383,3.7697,0.3879,9.9198,4.0000,3.0000
84.8495,1697,9.3300,4.0711,3.0022,6.1395,4.0846,0.3828,7.2686,3.7722,0.3881,9.9398,4.0000,3.0000
84.8994,1698,9.3643,4.0710,3.0022,6.1686,4.0862,0.3811,7.2998,3.7748,0.3876,9.9598,4.0000,3.0000
84.9495,1699,9.3643,4.0710,3.0022,6.1686,4.0862,0.3811,7.2998,3.7748,0.3876,9.9798,4.0000,3.0000
84.9996,1700,9.3986,4.0709,3.0022,6.1974,4.0877,0.3798,7.3309,3.7774,0.3863,9.9998,4.0000,3.0000
85.0496,1701,9.3986,4.0709,3.0022,6.1974,4.0877,0.3798,7.3309,3.7774,0.3863,10.0000,4.0198,3.0000
85.0995,1702,9.4328,4.0708,3.0022,6.2262,4.0893,0.3788,7.3614,3.7798,0.3847,10.0000,4.0398,3.0000
85.1495,1703,9.4669,4.0709,3.0022,6.2551,4.0910,0.3781,7.3911,3.7820,0.3838,10.0000,4.0598,3.0000
85.1995,1704,9.4669,4.0709,3.0022,6.2551,4.0910,0.3781,7.3911,3.7820,0.3838,10.0000,4.0798,3.0000
85.2496,1705,9.5005,4.0714,3.0022,6.2845,4.0929,0.3777,7.4204,3.7839,0.3834,10.0000,4.0998,3.0000
85.2996,1706,9.5005,4.0714,3.0022,6.2845,4.0929,0.3777,7.4204,3.7839,0.3834,10.0000,4.1198,3.0000
85.3496,1707,9.5334,4.0727,3.0022,6.3145,4.0950,0.3776,7.4495,3.7856,0.3831,10.0000,4.1398,3.0000
85.3995,1708,9.5654,4.0749,3.0022,6.3446,4.0972,0.3773,7.4786,3.7870,0.3831,10.0000,4.1598,3.0000
85.4496,1709,9.5654,4.0749,3.0022,6.3446,4.0972,0.3773,7.4786,3.7870,0.3831,10.0000,4.1798,3.0000
85.4996,1710,9.5963,4.0781,3.0022,6.3734,4.0992,0.3786,7.5080,3.7882,0.3833,10.0000,4.1998,3.0000
85.5495,1711,9.5963,4.0781,3.0022,6.3734,4.0992,0.3786,7.5080,3.7882,0.3833,10.0000,4.2198,3.0000
85.5995,1712,9.6262,4.0824,3.0022,6.4011,4.1012,0.3804,7.5379,3.7890,0.3837,10.0000,4.2398,3.0000
85.6495,1713,9.6262,4.0824,3.0022,6.4285,4.1032,0.3821,7.5379,3.7890,0.3837,10.0000,4.2598,3.0000
85.6995,1714,9.6549,4.0878,3.0022,6.4285,4.1032,0.3821,7.5684,3.7896,0.3834,10.0000,4.2798,3.0000
85.7495,1715,9.6824,4.0944,3.0022,6.4560,4.1051,0.3833,7.5987,3.7899,0.3822,10.0000,4.2998,3.0000
85.7995,1716,9.6824,4.0944,3.0022,6.4560,4.1051,0.3833,7.5987,3.7899,0.3822,10.0000,4.3198,3.0000
85.8495,1717,9.7088,4.1022,3.0022,6.4839,4.1068,0.3840,7.6279,3.7898,0.3818,10.0000,4.3398,3.0000
85.8995,1718,9.7088,4.1022,3.0022,6.4839,4.1068,0.3840,7.6279,3.7898,0.3818,10.0000,4.3598,3.0000
85.9496,1719,9.7340,4.1111,3.0022,6.5122,4.1086,0.3845,7.6561,3.7899,0.3819,10.0000,4.3798,3.0000
85.9995,1720,9.7581,4.1212,3.0022,6.5410,4.1106,0.3851,7.6839,3.7902,0.3823,10.0000,4.3998,3.0000
86.0496,1721,9.7581,4.1212,3.0022,6.5410,4.1106,0.3851,7.6839,3.7902,0.3823,10.0000,4.4198,3.0000
86.0995,1722,9.7810,4.1324,3.0022,6.5707,4.1126,0.3856,7.7118,3.7907,0.3826,10.0000,4.4398,3.0000
86.1495,1723,9.7810,4.1324,3.0022,6.5707,4.1126,0.3856,7.7118,3.7907,0.3826,10.0000,4.4598,3.0000
86.1996,1724,9.8028,4.1447,3.0022,6.6012,4.1147,0.3850,7.7400,3.7912,0.3829,10.0000,4.4798,3.0000
86.2496,1725,9.8236,4.1580,3.0022,6.6314,4.1166,0.3824,7.7690,3.7915,0.3831,10.0000,4.4998,3.0000
86.2995,1726,9.8236,4.1580,3.0022,6.6314,4.1166,0.3824,7.7690,3.7915,0.3831,10.0000,4.5198,3.0000
86.3495,1727,9.8434,4.1724,3.0022,6.6613,4.1186,0.3790,7.7987,3.7917,0.3834,10.0000,4.5398,3.0000
86.4015,1728,9.8622,4.1877,3.0022,6.6905,4.1203,0.3766,7.8291,3.7919,0.3838,10.0000,4.5606,3.0000
86.4496,1729,9.8622,4.1877,3.0022,6.6905,4.1203,0.3766,7.8291,3.7919,0.3838,10.0000,4.5798,3.0000
86.4996,1730,9.8801,4.2040,3.0022,6.7191,4.1218,0.3749,7.8595,3.7920,0.3843,10.0000,4.5999,3.0000
86.5495,1731,9.8801,4.2040,3.0022,6.7191,4.1218,0.3749,7.8595,3.7920,0.3843,10.0000,4.6198,3.0000
86.5996,1732,9.8970,4.2211,3.0022,6.7474,4.1232,0.3736,7.8898,3.7924,0.3839,10.0000,4.6398,3.0000
86.6495,1733,9.9131,4.2392,3.0022,6.7758,4.1245,0.3726,7.9199,3.7929,0.3830,10.0000,4.6598,3.0000
86.6995,1734,9.9131,4.2392,3.0022,6.7758,4.1245,0.3726,7.9199,3.7929,0.3830,10.0000,4.6798,3.0000
86.7495,1735,9.9284,4.2580,3.0022,6.8047,4.1258,0.3717,7.9491,3.7933,0.3829,10.0000,4.6998,3.0000
86.7996,1736,9.9284,4.2580,3.0022,6.8047,4.1258,0.3717,7.9491,3.7933,0.3829,10.0000,4.7198,3.0000
86.8495,1737,9.9429,4.2776,3.0022,6.8342,4.1270,0.3712,7.9781,3.7938,0.3831,10.0000,4.7398,3.0000
86.8995,1738,9.9567,4.2980,3.0022,6.8645,4.1280,0.3709,8.0072,3.7944,0.3830,10.0000,4.7598,3.0000
86.9496,1739,9.9567,4.2980,3.0022,6.8645,4.1280,0.3709,8.0072,3.7944,0.3830,10.0000,4.7798,3.0000
86.9996,1740,9.9697,4.3191,3.0022,6.8943,4.1290,0.3721,8.0366,3.7948,0.3828,10.0000,4.7998,3.0000
87.0494,1741,9.9821,4.3408,3.0022,6.9226,4.1301,0.3746,8.0665,3.7953,0.3830,10.0000,4.8198,3.0000
87.0995,1742,9.9821,4.3408,3.0022,6.9226,4.1301,0.3746,8.0665,3.7953,0.3830,10.0000,4.8398,3.0000
87.1495,1743,9.9821,4.3408,3.0022,6.9226,4.1301,0.3746,8.0665,3.7953,0.3830,10.0000,4.8598,3.0000
87.1995,1744,9.9938,4.3630,3.0022,6.9500,4.1312,0.3771,8.0972,3.7956,0.3830,10.0000,4.8798,3.0000
87.2495,1745,10.0050,4.3860,3.0022,6.9772,4.1325,0.3796,8.1281,3.7958,0.3826,10.0000,4.8998,3.0000
87.2996,1746,10.0050,4.3860,3.0022,6.9772,4.1325,0.3796,8.1281,3.7958,0.3826,10.0000,4.9198,3.0000
87.3495,1747,10.0155,4.4095,3.0022,7.0043,4.1339,0.3820,8.1574,3.7962,0.3831,10.0000,4.9398,3.0000
87.3996,1748,10.0155,4.4095,3.0022,7.0043,4.1339,0.3820,8.1574,3.7962,0.3831,10.0000,4.9598,3.0000
87.4496,1749,10.0255,4.4337,3.0022,7.0317,4.1355,0.3843,8.1857,3.7968,0.3839,10.0000,4.9798,3.0000
87.4995,1750,10.0255,4.4337,3.0022,7.0317,4.1355,0.3843,8.1857,3.7968,0.3839,10.0000,4.9998,3.0000
87.5496,1751,10.0350,4.4585,3.0021,7.0597,4.1371,0.3862,8.2136,3.7980,0.3848,10.0000,5.0198,3.0000
87.5995,1752,10.0439,4.4839,3.0021,7.0882,4.1389,0.3880,8.2417,3.7996,0.3858,10.0000,5.0398,3.0000
87.6495,1753,10.0439,4.4839,3.0021,7.0882,4.1389,0.3880,8.2417,3.7996,0.3858,10.0000,5.0598,3.0000
87.6995,1754,10.0524,4.5099,3.0021,7.1174,4.1410,0.3896,8.2700,3.8015,0.3867,10.0000,5.0798,3.0000
87.7496,1755,10.0524,4.5099,3.0021,7.1174,4.1410,0.3896,8.2700,3.8015,0.3867,10.0000,5.0998,3.0000
87.7995,1756,10.0605,4.5363,3.0021,7.1466,4.1429,0.3893,8.2987,3.8038,0.3877,10.0000,5.1198,3.0000
87.8495,1757,10.0681,4.5631,3.0021,7.1760,4.1450,0.3873,8.3282,3.8064,0.3886,10.0000,5.1398,3.0000
87.8995,1758,10.0681,4.5631,3.0021,7.1760,4.1450,0.3873,8.3282,3.8064,0.3886,10.0000,5.1598,3.0000
87.9495,1759,10.0753,4.5903,3.0021,7.2054,4.1473,0.3841,8.3579,3.8092,0.3896,10.0000,5.1798,3.0000
87.9995,1760,10.0821,4.6178,3.0021,7.2339,4.1495,0.3819,8.3873,3.8126,0.3895,10.0000,5.1998,3.0000
88.0495,1761,10.0821,4.6178,3.0021,7.2339,4.1495,0.3819,8.3873,3.8126,0.3895,10.0000,5.2198,3.0000
88.0995,1762,10.0886,4.6457,3.0021,7.2619,4.1519,0.3803,8.4170,3.8161,0.3879,10.0000,5.2398,3.0000
88.1495,1763,10.0886,4.6457,3.0021,7.2619,4.1519,0.3803,8.4170,3.8161,0.3879,10.0000,5.2598,3.0000
88.1996,1764,10.0947,4.6739,3.0021,7.2899,4.1546,0.3790,8.4462,3.8198,0.3860,10.0000,5.2798,3.0000
88.2496,1765,10.0947,4.6739,3.0021,7.2899,4.1546,0.3790,8.4462,3.8198,0.3860,10.0000,5.2998,3.0000
88.2996,1766,10.1005,4.7025,3.0021,7.3184,4.1576,0.3777,8.4748,3.8238,0.3848,10.0000,5.3198,3.0000
88.3495,1767,10.1060,4.7314,3.0021,7.3475,4.1608,0.3766,8.5035,3.8280,0.3838,10.0000,5.3398,3.0000
88.3996,1768,10.1060,4.7314,3.0021,7.3475,4.1608,0.3766,8.5035,3.8280,0.3838,10.0000,5.3598,3.0000
88.4496,1769,10.1112,4.7607,3.0021,7.3771,4.1645,0.3757,8.5326,3.8327,0.3827,10.0000,5.3798,3.0000
88.4996,1770,10.1112,4.7607,3.0021,7.3771,4.1645,0.3757,8.5326,3.8327,0.3827,10.0000,5.3998,3.0000
88.5496,1771,10.1161,4.7902,3.0021,7.4070,4.1683,0.3761,8.5623,3.8377,0.3816,10.0000,5.4198,3.0000
88.5995,1772,10.1207,4.8201,3.0021,7.4354,4.1724,0.3777,8.5925,3.8431,0.3808,10.0000,5.4398,3.0000
88.6495,1773,10.1207,4.8201,3.0021,7.4354,4.1724,0.3777,8.5925,3.8431,0.3808,10.0000,5.4598,3.0000
88.6996,1774,10.1251,4.8502,3.0021,7.4625,4.1765,0.3794,8.6221,3.8486,0.3810,10.0000,5.4798,3.0000
88.7495,1775,10.1251,4.8502,3.0021,7.4625,4.1765,0.3794,8.6221,3.8486,0.3810,10.0000,5.4998,3.0000
88.7995,1776,10.1293,4.8805,3.0021,7.4891,4.1807,0.3817,8.6502,3.8542,0.3817,10.0000,5.5198,3.0000
88.8496,1777,10.1332,4.9109,3.0021,7.5156,4.1851,0.3839,8.6772,3.8599,0.3828,10.0000,5.5398,3.0000
88.8997,1778,10.1332,4.9109,3.0021,7.5156,4.1851,0.3839,8.6772,3.8599,0.3828,10.0000,5.5599,3.0000
88.9496,1779,10.1369,4.9415,3.0021,7.5422,4.1896,0.3861,8.7037,3.8660,0.3841,10.0000,5.5798,3.0000
88.9995,1780,10.1404,4.9723,3.0021,7.5691,4.1943,0.3883,8.7302,3.8725,0.3854,10.0000,5.5998,3.0000
89.0495,1781,10.1404,4.9723,3.0021,7.5691,4.1943,0.3883,8.7302,3.8725,0.3854,10.0000,5.6198,3.0000
89.0995,1782,10.1437,5.0032,3.0021,7.5968,4.1993,0.3904,8.7570,3.8794,0.3867,10.0000,5.6398,3.0000
89.1495,1783,10.1437,5.0032,3.0021,7.5968,4.1993,0.3904,8.7570,3.8794,0.3867,10.0000,5.6598,3.0000
89.1995,1784,10.1468,5.0343,3.0021,7.6248,4.2045,0.3915,8.7844,3.8868,0.3880,10.0000,5.6798,3.0000
89.2496,1785,10.1468,5.0343,3.0021,7.6248,4.2045,0.3915,8.7844,3.8868,0.3880,10.0000,5.6998,3.0000
